SectionIndex,Step,Type,MissionText,MissionStartRoom,Text,CharacterImageAsset,RoomImageAsset,PopupImageAsset,SoundEffectAsset
1,1,show_background,,,,,Full_01_01,,
1,2,talking_to_myself,,,으으음...,,Full_01_01,,
1,3,show_background,,,,,Full_01_02,,
1,4,talking_to_myself,,,하아암. 잘 잤다.,,Full_01_02,,
1,5,talking_to_myself,,,"오랜만에 늦잠을 잔 건가? 너무 개운한데. ",,Full_01_02,,
1,6,talking_to_myself,,,이제 일어나야겠다.,,Full_01_02,,
1,7,show_background,,,,,Room_Sun_A_Dark,,
1,8,talking_to_myself,,,몇 시야?,,Room_Sun_A_Dark,,
1,9,talking_to_myself,,,휴대폰은 또 어디 있고...,,Room_Sun_A_Dark,,
1,10,talking_to_myself,,,일단 불부터 켜야겠는데,,Room_Sun_A_Dark,,
1,11,popup,,,,,Room_Sun_A_Dark,Popup_Light_On_Before,
1,12,popup,,,,,Room_Sun_A_Cellphone,Popup_Light_On_After,
1,13,show_background,,,,,Room_Sun_A_Cellphone,,
1,14,talking_to_myself,,,"으으, 갑자기 밝아지니까 눈이 너무 부시네",,Room_Sun_A_Cellphone,,
1,15,talking_to_myself,,,휴대폰은 어디 있지?,,Room_Sun_A_Cellphone,,
2,1,mission,휴대폰을 찾자,,,,,,
2,2,talking_to_myself,,,왜 배터리가 없지?,,Room_Sun_A,,
2,3,talking_to_myself,,,그런데 어제 나 어떻게 들어왔더라? 뭘 했더라?,,Room_Sun_A,,
2,4,talking_to_myself,,,기억이 하나도 안 나…,,Room_Sun_A,,
3,1,popup,,,,,Room_Sun_A,Popup_Sun_Worried,
3,2,talking_to_myself,,,동아리 회식에 가서 또 필름이 끊길 때까지 술 마시고 들어온 건가.,,Room_Sun_A,,
3,3,talking_to_myself,,,"휴학하니까 매일 술이네, 술",,Room_Sun_A,,
3,4,show_background,,,,,Room_Sun_A_Open,,
3,5,listen,,,애옹,Sunny_Normal,Room_Sun_A_Open,,Sound_DoorOpen
3,6,talk,,,써니야!,Sunny_Normal,Room_Sun_A_Open,,
3,7,talk,,,"아이, 귀여워.",Sunny_Normal,Room_Sun_A_Open,,
3,8,listen,,,옹냥냥,Sunny_Normal,Room_Sun_A_Open,,
3,9,talk,,,"밥 달라고? 그래, 그래.",Sunny_Normal,Room_Sun_A_Open,,
4,1,mission,문을 열고 밖으로 나가자,Sun_A,,,,,
4,2,popup,,,,,,Popup_Sun_Open_Door,
4,3,mission,사료를 찾아서 써니에게 밥을 주자!,Living_A,,,,,
4,4,show_background,,,,,Room_Living_A_Bowl_Full,,