ObjectTextId,ObjectName
sun_desk,선의 책상 위
sun_desk_drawer,책상 옆 서랍
sun_cellphone,휴대폰
sun_room_door,선이 방문
living_room_desk,책상 위 물병
living_room_drawer_first,첫번째 칸
living_room_drawer_second,두번째 칸
living_room_drawer_third,세번째 칸
living_room_cat_bowl,써니 밥그릇
living_room_ho_room_door,호의 방문
living_room_tv,TV
living_room_cat_tower,캣타워
kitchen_cupboard,싱크대 위 찬장
kitchen_under_drawer,싱크대 아래 서랍장
kitchen_buy_list,생필품 목록 메모
kitchen_family_photo,가족사진
kitchen_gas_bill,도시가스비 고지서
kitchen_refrigerator_top,냉장고 냉동실
kitchen_refrigerator_bottom,냉장고 냉장실
entrance_lock_a,자물쇠 A
entrance_lock_b,자물쇠 B
entrance_lock_c,자물쇠 C
entrance_door_view,현관문 구멍
entrance_leaflet,중국집 전단지
entrance_photo,사진
curtain,커튼
door_view_close,막힌 현관문 구멍
